,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,-0.010928058373635528,-0.01153858955649378,0.00474583349451048,-0.004199385393481015,0.005114633489588099,-0.022544071865518076,-0.019416364211104684,-0.010220661148887651,-0.036937607138712664,-0.04221918148016907,0.009395367596823734,0.01400949529158727,0.02657176228925408,-0.0508805670022881,-0.01740408915761122,-0.015535794527121944
11,0.015431121627790404,-0.010928058373635528,-0.01153858955649378,0.00474583349451048,-0.004199385393481015,0.005114633489588099,-0.022544071865518076,-0.019416364211104684,0.013790540506940403,-0.036937607138712664,-0.04221918148016907,0.009395367596823734,0.01400949529158727,0.02657176228925408,-0.0508805670022881,-0.01740408915761122
12,0.012030768513439743,0.015431121627790404,-0.010928058373635528,-0.01153858955649378,0.00474583349451048,-0.004199385393481015,0.005114633489588099,-0.022544071865518076,0.0057861345791614775,0.013790540506940403,-0.036937607138712664,-0.04221918148016907,0.009395367596823734,0.01400949529158727,0.02657176228925408,-0.0508805670022881
13,-0.004995242211100722,0.012030768513439743,0.015431121627790404,-0.010928058373635528,-0.01153858955649378,0.00474583349451048,-0.004199385393481015,0.005114633489588099,0.017059817928083414,0.0057861345791614775,0.013790540506940403,-0.036937607138712664,-0.04221918148016907,0.009395367596823734,0.01400949529158727,0.02657176228925408
14,-0.031352269690766106,-0.004995242211100722,0.012030768513439743,0.015431121627790404,-0.010928058373635528,-0.01153858955649378,0.00474583349451048,-0.004199385393481015,-0.03670418142881808,0.017059817928083414,0.0057861345791614775,0.013790540506940403,-0.036937607138712664,-0.04221918148016907,0.009395367596823734,0.01400949529158727
15,0.002064759062967673,-0.031352269690766106,-0.004995242211100722,0.012030768513439743,0.015431121627790404,-0.010928058373635528,-0.01153858955649378,0.00474583349451048,0.017600000118775952,-0.03670418142881808,0.017059817928083414,0.0057861345791614775,0.013790540506940403,-0.036937607138712664,-0.04221918148016907,0.009395367596823734
16,-0.007245385730093096,0.002064759062967673,-0.031352269690766106,-0.004995242211100722,0.012030768513439743,0.015431121627790404,-0.010928058373635528,-0.01153858955649378,-0.006879230373674209,0.017600000118775952,-0.03670418142881808,0.017059817928083414,0.0057861345791614775,0.013790540506940403,-0.036937607138712664,-0.04221918148016907
17,0.01248197895702856,-0.007245385730093096,0.002064759062967673,-0.031352269690766106,-0.004995242211100722,0.012030768513439743,0.015431121627790404,-0.010928058373635528,0.0106070528957217,-0.006879230373674209,0.017600000118775952,-0.03670418142881808,0.017059817928083414,0.0057861345791614775,0.013790540506940403,-0.036937607138712664
18,-0.00196051036048179,0.01248197895702856,-0.007245385730093096,0.002064759062967673,-0.031352269690766106,-0.004995242211100722,0.012030768513439743,0.015431121627790404,-0.005489323940206653,0.0106070528957217,-0.006879230373674209,0.017600000118775952,-0.03670418142881808,0.017059817928083414,0.0057861345791614775,0.013790540506940403
19,0.010411918918535825,-0.00196051036048179,0.01248197895702856,-0.007245385730093096,0.002064759062967673,-0.031352269690766106,-0.004995242211100722,0.012030768513439743,0.018050903287441508,-0.005489323940206653,0.0106070528957217,-0.006879230373674209,0.017600000118775952,-0.03670418142881808,0.017059817928083414,0.0057861345791614775
20,-0.0008326780330307535,0.010411918918535825,-0.00196051036048179,0.01248197895702856,-0.007245385730093096,0.002064759062967673,-0.031352269690766106,-0.004995242211100722,0.00857040705114463,0.018050903287441508,-0.005489323940206653,0.0106070528957217,-0.006879230373674209,0.017600000118775952,-0.03670418142881808,0.017059817928083414
21,0.01561240270641446,-0.0008326780330307535,0.010411918918535825,-0.00196051036048179,0.01248197895702856,-0.007245385730093096,0.002064759062967673,-0.031352269690766106,0.014958919783342819,0.00857040705114463,0.018050903287441508,-0.005489323940206653,0.0106070528957217,-0.006879230373674209,0.017600000118775952,-0.03670418142881808
22,0.004727281530708339,0.01561240270641446,-0.0008326780330307535,0.010411918918535825,-0.00196051036048179,0.01248197895702856,-0.007245385730093096,0.002064759062967673,-0.004187713965760026,0.014958919783342819,0.00857040705114463,0.018050903287441508,-0.005489323940206653,0.0106070528957217,-0.006879230373674209,0.017600000118775952
23,0.005877848455112548,0.004727281530708339,0.01561240270641446,-0.0008326780330307535,0.010411918918535825,-0.00196051036048179,0.01248197895702856,-0.007245385730093096,0.0018644666763740748,-0.004187713965760026,0.014958919783342819,0.00857040705114463,0.018050903287441508,-0.005489323940206653,0.0106070528957217,-0.006879230373674209
24,0.002071606235124907,0.005877848455112548,0.004727281530708339,0.01561240270641446,-0.0008326780330307535,0.010411918918535825,-0.00196051036048179,0.01248197895702856,-0.006218538173323248,0.0018644666763740748,-0.004187713965760026,0.014958919783342819,0.00857040705114463,0.018050903287441508,-0.005489323940206653,0.0106070528957217
25,0.00017993702252784533,0.002071606235124907,0.005877848455112548,0.004727281530708339,0.01561240270641446,-0.0008326780330307535,0.010411918918535825,-0.00196051036048179,-0.006237491808748126,-0.006218538173323248,0.0018644666763740748,-0.004187713965760026,0.014958919783342819,0.00857040705114463,0.018050903287441508,-0.005489323940206653
26,-0.012219005264681044,0.00017993702252784533,0.002071606235124907,0.005877848455112548,0.004727281530708339,0.01561240270641446,-0.0008326780330307535,0.010411918918535825,-0.01689203005811906,-0.006237491808748126,-0.006218538173323248,0.0018644666763740748,-0.004187713965760026,0.014958919783342819,0.00857040705114463,0.018050903287441508
27,0.009155663829581648,-0.012219005264681044,0.00017993702252784533,0.002071606235124907,0.005877848455112548,0.004727281530708339,0.01561240270641446,-0.0008326780330307535,0.018088822796810917,-0.01689203005811906,-0.006237491808748126,-0.006218538173323248,0.0018644666763740748,-0.004187713965760026,0.014958919783342819,0.00857040705114463
28,-0.001354463162509514,0.009155663829581648,-0.012219005264681044,0.00017993702252784533,0.002071606235124907,0.005877848455112548,0.004727281530708339,0.01561240270641446,0.006675698319510906,0.018088822796810917,-0.01689203005811906,-0.006237491808748126,-0.006218538173323248,0.0018644666763740748,-0.004187713965760026,0.014958919783342819
29,0.0006323111181270344,-0.001354463162509514,0.009155663829581648,-0.012219005264681044,0.00017993702252784533,0.002071606235124907,0.005877848455112548,0.004727281530708339,0.012886903049589156,0.006675698319510906,0.018088822796810917,-0.01689203005811906,-0.006237491808748126,-0.006218538173323248,0.0018644666763740748,-0.004187713965760026
30,0.010331134424808697,0.0006323111181270344,-0.001354463162509514,0.009155663829581648,-0.012219005264681044,0.00017993702252784533,0.002071606235124907,0.005877848455112548,0.021131803479365836,0.012886903049589156,0.006675698319510906,0.018088822796810917,-0.01689203005811906,-0.006237491808748126,-0.006218538173323248,0.0018644666763740748
31,0.002766747268966235,0.010331134424808697,0.0006323111181270344,-0.001354463162509514,0.009155663829581648,-0.012219005264681044,0.00017993702252784533,0.002071606235124907,-0.0006701129869756689,0.021131803479365836,0.012886903049589156,0.006675698319510906,0.018088822796810917,-0.01689203005811906,-0.006237491808748126,-0.006218538173323248
32,0.0008908686558014111,0.002766747268966235,0.010331134424808697,0.0006323111181270344,-0.001354463162509514,0.009155663829581648,-0.012219005264681044,0.00017993702252784533,0.0022956631632446325,-0.0006701129869756689,0.021131803479365836,0.012886903049589156,0.006675698319510906,0.018088822796810917,-0.01689203005811906,-0.006237491808748126
33,0.0030319084668361767,0.0008908686558014111,0.002766747268966235,0.010331134424808697,0.0006323111181270344,-0.001354463162509514,0.009155663829581648,-0.012219005264681044,0.0065708264222872825,0.0022956631632446325,-0.0006701129869756689,0.021131803479365836,0.012886903049589156,0.006675698319510906,0.018088822796810917,-0.01689203005811906
34,0.014183259563080464,0.0030319084668361767,0.0008908686558014111,0.002766747268966235,0.010331134424808697,0.0006323111181270344,-0.001354463162509514,0.009155663829581648,0.03836061271869118,0.0065708264222872825,0.0022956631632446325,-0.0006701129869756689,0.021131803479365836,0.012886903049589156,0.006675698319510906,0.018088822796810917
35,0.0001750393843082113,0.014183259563080464,0.0030319084668361767,0.0008908686558014111,0.002766747268966235,0.010331134424808697,0.0006323111181270344,-0.001354463162509514,0.0005935666681132422,0.03836061271869118,0.0065708264222872825,0.0022956631632446325,-0.0006701129869756689,0.021131803479365836,0.012886903049589156,0.006675698319510906
36,0.0016613478223339018,0.0001750393843082113,0.014183259563080464,0.0030319084668361767,0.0008908686558014111,0.002766747268966235,0.010331134424808697,0.0006323111181270344,0.017824493621695237,0.0005935666681132422,0.03836061271869118,0.0065708264222872825,0.0022956631632446325,-0.0006701129869756689,0.021131803479365836,0.012886903049589156
37,0.004445807784692657,0.0016613478223339018,0.0001750393843082113,0.014183259563080464,0.0030319084668361767,0.0008908686558014111,0.002766747268966235,0.010331134424808697,0.008127584596658322,0.017824493621695237,0.0005935666681132422,0.03836061271869118,0.0065708264222872825,0.0022956631632446325,-0.0006701129869756689,0.021131803479365836
38,0.0041663110348556355,0.004445807784692657,0.0016613478223339018,0.0001750393843082113,0.014183259563080464,0.0030319084668361767,0.0008908686558014111,0.002766747268966235,0.0029311208088587263,0.008127584596658322,0.017824493621695237,0.0005935666681132422,0.03836061271869118,0.0065708264222872825,0.0022956631632446325,-0.0006701129869756689
39,8.661383228309462e-05,0.0041663110348556355,0.004445807784692657,0.0016613478223339018,0.0001750393843082113,0.014183259563080464,0.0030319084668361767,0.0008908686558014111,0.004866189651172685,0.0029311208088587263,0.008127584596658322,0.017824493621695237,0.0005935666681132422,0.03836061271869118,0.0065708264222872825,0.0022956631632446325
40,0.000259796494208626,8.661383228309462e-05,0.0041663110348556355,0.004445807784692657,0.0016613478223339018,0.0001750393843082113,0.014183259563080464,0.0030319084668361767,-0.012254837676734862,0.004866189651172685,0.0029311208088587263,0.008127584596658322,0.017824493621695237,0.0005935666681132422,0.03836061271869118,0.0065708264222872825
41,0.007934496133153618,0.000259796494208626,8.661383228309462e-05,0.0041663110348556355,0.004445807784692657,0.0016613478223339018,0.0001750393843082113,0.014183259563080464,0.0027214543107700238,-0.012254837676734862,0.004866189651172685,0.0029311208088587263,0.008127584596658322,0.017824493621695237,0.0005935666681132422,0.03836061271869118
42,0.005909828343521985,0.007934496133153618,0.000259796494208626,8.661383228309462e-05,0.0041663110348556355,0.004445807784692657,0.0016613478223339018,0.0001750393843082113,-0.0014713425308572718,0.0027214543107700238,-0.012254837676734862,0.004866189651172685,0.0029311208088587263,0.008127584596658322,0.017824493621695237,0.0005935666681132422
43,-0.0005338743386641581,0.005909828343521985,0.007934496133153618,0.000259796494208626,8.661383228309462e-05,0.0041663110348556355,0.004445807784692657,0.0016613478223339018,0.002362012819085305,-0.0014713425308572718,0.0027214543107700238,-0.012254837676734862,0.004866189651172685,0.0029311208088587263,0.008127584596658322,0.017824493621695237
44,-0.009162859296395619,-0.0005338743386641581,0.005909828343521985,0.007934496133153618,0.000259796494208626,8.661383228309462e-05,0.0041663110348556355,0.004445807784692657,-0.010741211066013332,0.002362012819085305,-0.0014713425308572718,0.0027214543107700238,-0.012254837676734862,0.004866189651172685,0.0029311208088587263,0.008127584596658322
45,0.0053534124090185275,-0.009162859296395619,-0.0005338743386641581,0.005909828343521985,0.007934496133153618,0.000259796494208626,8.661383228309462e-05,0.0041663110348556355,0.011186248901574096,-0.010741211066013332,0.002362012819085305,-0.0014713425308572718,0.0027214543107700238,-0.012254837676734862,0.004866189651172685,0.0029311208088587263
46,0.006987133264489975,0.0053534124090185275,-0.009162859296395619,-0.0005338743386641581,0.005909828343521985,0.007934496133153618,0.000259796494208626,8.661383228309462e-05,0.015934657744328628,0.011186248901574096,-0.010741211066013332,0.002362012819085305,-0.0014713425308572718,0.0027214543107700238,-0.012254837676734862,0.004866189651172685
47,-0.0048666051225801634,0.006987133264489975,0.0053534124090185275,-0.009162859296395619,-0.0005338743386641581,0.005909828343521985,0.007934496133153618,0.000259796494208626,0.00441308911006578,0.015934657744328628,0.011186248901574096,-0.010741211066013332,0.002362012819085305,-0.0014713425308572718,0.0027214543107700238,-0.012254837676734862
48,-0.0016274790521012509,-0.0048666051225801634,0.006987133264489975,0.0053534124090185275,-0.009162859296395619,-0.0005338743386641581,0.005909828343521985,0.007934496133153618,-0.011929442819266067,0.00441308911006578,0.015934657744328628,0.011186248901574096,-0.010741211066013332,0.002362012819085305,-0.0014713425308572718,0.0027214543107700238
49,-0.0005831103958870851,-0.0016274790521012509,-0.0048666051225801634,0.006987133264489975,0.0053534124090185275,-0.009162859296395619,-0.0005338743386641581,0.005909828343521985,0.018577738973591582,-0.011929442819266067,0.00441308911006578,0.015934657744328628,0.011186248901574096,-0.010741211066013332,0.002362012819085305,-0.0014713425308572718
50,0.00631035603769826,-0.0005831103958870851,-0.0016274790521012509,-0.0048666051225801634,0.006987133264489975,0.0053534124090185275,-0.009162859296395619,-0.0005338743386641581,0.006432278431624561,0.018577738973591582,-0.011929442819266067,0.00441308911006578,0.015934657744328628,0.011186248901574096,-0.010741211066013332,0.002362012819085305
51,0.0006816632847458644,0.00631035603769826,-0.0005831103958870851,-0.0016274790521012509,-0.0048666051225801634,0.006987133264489975,0.0053534124090185275,-0.009162859296395619,0.01475781479827467,0.006432278431624561,0.018577738973591582,-0.011929442819266067,0.00441308911006578,0.015934657744328628,0.011186248901574096,-0.010741211066013332
52,-0.0034129725962399574,0.0006816632847458644,0.00631035603769826,-0.0005831103958870851,-0.0016274790521012509,-0.0048666051225801634,0.006987133264489975,0.0053534124090185275,-0.0035892954461900816,0.01475781479827467,0.006432278431624561,0.018577738973591582,-0.011929442819266067,0.00441308911006578,0.015934657744328628,0.011186248901574096
53,0.006814336419730188,-0.0034129725962399574,0.0006816632847458644,0.00631035603769826,-0.0005831103958870851,-0.0016274790521012509,-0.0048666051225801634,0.006987133264489975,0.004119164157123762,-0.0035892954461900816,0.01475781479827467,0.006432278431624561,0.018577738973591582,-0.011929442819266067,0.00441308911006578,0.015934657744328628
54,0.008116378678072755,0.006814336419730188,-0.0034129725962399574,0.0006816632847458644,0.00631035603769826,-0.0005831103958870851,-0.0016274790521012509,-0.0048666051225801634,0.010622702426905856,0.004119164157123762,-0.0035892954461900816,0.01475781479827467,0.006432278431624561,0.018577738973591582,-0.011929442819266067,0.00441308911006578
55,0.0023549211892227987,0.008116378678072755,0.006814336419730188,-0.0034129725962399574,0.0006816632847458644,0.00631035603769826,-0.0005831103958870851,-0.0016274790521012509,0.004393036791172138,0.010622702426905856,0.004119164157123762,-0.0035892954461900816,0.01475781479827467,0.006432278431624561,0.018577738973591582,-0.011929442819266067
56,-0.005728743552772857,0.0023549211892227987,0.008116378678072755,0.006814336419730188,-0.0034129725962399574,0.0006816632847458644,0.00631035603769826,-0.0005831103958870851,0.004415386021217779,0.004393036791172138,0.010622702426905856,0.004119164157123762,-0.0035892954461900816,0.01475781479827467,0.006432278431624561,0.018577738973591582
57,0.003479071119080793,-0.005728743552772857,0.0023549211892227987,0.008116378678072755,0.006814336419730188,-0.0034129725962399574,0.0006816632847458644,0.00631035603769826,-0.0027052352363241858,0.004415386021217779,0.004393036791172138,0.010622702426905856,0.004119164157123762,-0.0035892954461900816,0.01475781479827467,0.006432278431624561
58,0.00652479525324404,0.003479071119080793,-0.005728743552772857,0.0023549211892227987,0.008116378678072755,0.006814336419730188,-0.0034129725962399574,0.0006816632847458644,0.007639012528265143,-0.0027052352363241858,0.004415386021217779,0.004393036791172138,0.010622702426905856,0.004119164157123762,-0.0035892954461900816,0.01475781479827467
59,0.0015880315928723258,0.00652479525324404,0.003479071119080793,-0.005728743552772857,0.0023549211892227987,0.008116378678072755,0.006814336419730188,-0.0034129725962399574,0.002065774986818045,0.007639012528265143,-0.0027052352363241858,0.004415386021217779,0.004393036791172138,0.010622702426905856,0.004119164157123762,-0.0035892954461900816
60,0.0007513461972192045,0.0015880315928723258,0.00652479525324404,0.003479071119080793,-0.005728743552772857,0.0023549211892227987,0.008116378678072755,0.006814336419730188,0.0005776530941285279,0.002065774986818045,0.007639012528265143,-0.0027052352363241858,0.004415386021217779,0.004393036791172138,0.010622702426905856,0.004119164157123762
61,0.011285490285970793,0.0007513461972192045,0.0015880315928723258,0.00652479525324404,0.003479071119080793,-0.005728743552772857,0.0023549211892227987,0.008116378678072755,0.013357569744698292,0.0005776530941285279,0.002065774986818045,0.007639012528265143,-0.0027052352363241858,0.004415386021217779,0.004393036791172138,0.010622702426905856
62,0.0008248103403932753,0.011285490285970793,0.0007513461972192045,0.0015880315928723258,0.00652479525324404,0.003479071119080793,-0.005728743552772857,0.0023549211892227987,0.013060981042852783,0.013357569744698292,0.0005776530941285279,0.002065774986818045,0.007639012528265143,-0.0027052352363241858,0.004415386021217779,0.004393036791172138
63,-0.016040235865338533,0.0008248103403932753,0.011285490285970793,0.0007513461972192045,0.0015880315928723258,0.00652479525324404,0.003479071119080793,-0.005728743552772857,-0.006125099742629776,0.013060981042852783,0.013357569744698292,0.0005776530941285279,0.002065774986818045,0.007639012528265143,-0.0027052352363241858,0.004415386021217779
64,0.0037630181963568916,-0.016040235865338533,0.0008248103403932753,0.011285490285970793,0.0007513461972192045,0.0015880315928723258,0.00652479525324404,0.003479071119080793,-0.001334762671117556,-0.006125099742629776,0.013060981042852783,0.013357569744698292,0.0005776530941285279,0.002065774986818045,0.007639012528265143,-0.0027052352363241858
65,0.008891163312676437,0.0037630181963568916,-0.016040235865338533,0.0008248103403932753,0.011285490285970793,0.0007513461972192045,0.0015880315928723258,0.00652479525324404,-0.010088357944340766,-0.001334762671117556,-0.006125099742629776,0.013060981042852783,0.013357569744698292,0.0005776530941285279,0.002065774986818045,0.007639012528265143
66,-0.001821644951868451,0.008891163312676437,0.0037630181963568916,-0.016040235865338533,0.0008248103403932753,0.011285490285970793,0.0007513461972192045,0.0015880315928723258,0.058093782652300016,-0.010088357944340766,-0.001334762671117556,-0.006125099742629776,0.013060981042852783,0.013357569744698292,0.0005776530941285279,0.002065774986818045
67,0.0029791481815596163,-0.001821644951868451,0.008891163312676437,0.0037630181963568916,-0.016040235865338533,0.0008248103403932753,0.011285490285970793,0.0007513461972192045,0.027582668532085713,0.058093782652300016,-0.010088357944340766,-0.001334762671117556,-0.006125099742629776,0.013060981042852783,0.013357569744698292,0.0005776530941285279
68,0.006527156073604297,0.0029791481815596163,-0.001821644951868451,0.008891163312676437,0.0037630181963568916,-0.016040235865338533,0.0008248103403932753,0.011285490285970793,0.016231527240420107,0.027582668532085713,0.058093782652300016,-0.010088357944340766,-0.001334762671117556,-0.006125099742629776,0.013060981042852783,0.013357569744698292
69,-0.0038040450951692647,0.006527156073604297,0.0029791481815596163,-0.001821644951868451,0.008891163312676437,0.0037630181963568916,-0.016040235865338533,0.0008248103403932753,-0.004922927418682743,0.016231527240420107,0.027582668532085713,0.058093782652300016,-0.010088357944340766,-0.001334762671117556,-0.006125099742629776,0.013060981042852783
70,-0.023934762213066955,-0.0038040450951692647,0.006527156073604297,0.0029791481815596163,-0.001821644951868451,0.008891163312676437,0.0037630181963568916,-0.016040235865338533,-0.0280712264853762,-0.004922927418682743,0.016231527240420107,0.027582668532085713,0.058093782652300016,-0.010088357944340766,-0.001334762671117556,-0.006125099742629776
71,0.0075675127809603565,-0.023934762213066955,-0.0038040450951692647,0.006527156073604297,0.0029791481815596163,-0.001821644951868451,0.008891163312676437,0.0037630181963568916,-0.001680544280632033,-0.0280712264853762,-0.004922927418682743,0.016231527240420107,0.027582668532085713,0.058093782652300016,-0.010088357944340766,-0.001334762671117556
72,0.012300482888782391,0.0075675127809603565,-0.023934762213066955,-0.0038040450951692647,0.006527156073604297,0.0029791481815596163,-0.001821644951868451,0.008891163312676437,0.026555573746186695,-0.001680544280632033,-0.0280712264853762,-0.004922927418682743,0.016231527240420107,0.027582668532085713,0.058093782652300016,-0.010088357944340766
73,-0.017065545380638154,0.012300482888782391,0.0075675127809603565,-0.023934762213066955,-0.0038040450951692647,0.006527156073604297,0.0029791481815596163,-0.001821644951868451,-0.0285070178596986,0.026555573746186695,-0.001680544280632033,-0.0280712264853762,-0.004922927418682743,0.016231527240420107,0.027582668532085713,0.058093782652300016
74,0.012857543980432989,-0.017065545380638154,0.012300482888782391,0.0075675127809603565,-0.023934762213066955,-0.0038040450951692647,0.006527156073604297,0.0029791481815596163,0.01994605789347611,-0.0285070178596986,0.026555573746186695,-0.001680544280632033,-0.0280712264853762,-0.004922927418682743,0.016231527240420107,0.027582668532085713
75,-0.023795632363459024,0.012857543980432989,-0.017065545380638154,0.012300482888782391,0.0075675127809603565,-0.023934762213066955,-0.0038040450951692647,0.006527156073604297,-0.02921945678461567,0.01994605789347611,-0.0285070178596986,0.026555573746186695,-0.001680544280632033,-0.0280712264853762,-0.004922927418682743,0.016231527240420107
76,-0.005974243253458568,-0.023795632363459024,0.012857543980432989,-0.017065545380638154,0.012300482888782391,0.0075675127809603565,-0.023934762213066955,-0.0038040450951692647,-0.010472927565510572,-0.02921945678461567,0.01994605789347611,-0.0285070178596986,0.026555573746186695,-0.001680544280632033,-0.0280712264853762,-0.004922927418682743
77,-0.03375987600646946,-0.005974243253458568,-0.023795632363459024,0.012857543980432989,-0.017065545380638154,0.012300482888782391,0.0075675127809603565,-0.023934762213066955,-0.038771568960683525,-0.010472927565510572,-0.02921945678461567,0.01994605789347611,-0.0285070178596986,0.026555573746186695,-0.001680544280632033,-0.0280712264853762
78,-0.015004607958546664,-0.03375987600646946,-0.005974243253458568,-0.023795632363459024,0.012857543980432989,-0.017065545380638154,0.012300482888782391,0.0075675127809603565,-0.043108871390374136,-0.038771568960683525,-0.010472927565510572,-0.02921945678461567,0.01994605789347611,-0.0285070178596986,0.026555573746186695,-0.001680544280632033
79,0.043098746429338766,-0.015004607958546664,-0.03375987600646946,-0.005974243253458568,-0.023795632363459024,0.012857543980432989,-0.017065545380638154,0.012300482888782391,0.07405648750295044,-0.043108871390374136,-0.038771568960683525,-0.010472927565510572,-0.02921945678461567,0.01994605789347611,-0.0285070178596986,0.026555573746186695
80,-0.0028449521322312507,0.043098746429338766,-0.015004607958546664,-0.03375987600646946,-0.005974243253458568,-0.023795632363459024,0.012857543980432989,-0.017065545380638154,0.00991173811588761,0.07405648750295044,-0.043108871390374136,-0.038771568960683525,-0.010472927565510572,-0.02921945678461567,0.01994605789347611,-0.0285070178596986
81,0.013889112160667093,-0.0028449521322312507,0.043098746429338766,-0.015004607958546664,-0.03375987600646946,-0.005974243253458568,-0.023795632363459024,0.012857543980432989,0.02148132194426595,0.00991173811588761,0.07405648750295044,-0.043108871390374136,-0.038771568960683525,-0.010472927565510572,-0.02921945678461567,0.01994605789347611
82,-0.012508730611137024,0.013889112160667093,-0.0028449521322312507,0.043098746429338766,-0.015004607958546664,-0.03375987600646946,-0.005974243253458568,-0.023795632363459024,-0.014333995060656217,0.02148132194426595,0.00991173811588761,0.07405648750295044,-0.043108871390374136,-0.038771568960683525,-0.010472927565510572,-0.02921945678461567
83,-0.018270910207525037,-0.012508730611137024,0.013889112160667093,-0.0028449521322312507,0.043098746429338766,-0.015004607958546664,-0.03375987600646946,-0.005974243253458568,-0.017728606782253655,-0.014333995060656217,0.02148132194426595,0.00991173811588761,0.07405648750295044,-0.043108871390374136,-0.038771568960683525,-0.010472927565510572
84,0.0005266854054336525,-0.018270910207525037,-0.012508730611137024,0.013889112160667093,-0.0028449521322312507,0.043098746429338766,-0.015004607958546664,-0.03375987600646946,0.0015746794845046693,-0.017728606782253655,-0.014333995060656217,0.02148132194426595,0.00991173811588761,0.07405648750295044,-0.043108871390374136,-0.038771568960683525
85,-0.013695818232102527,0.0005266854054336525,-0.018270910207525037,-0.012508730611137024,0.013889112160667093,-0.0028449521322312507,0.043098746429338766,-0.015004607958546664,-0.007343394363914254,0.0015746794845046693,-0.017728606782253655,-0.014333995060656217,0.02148132194426595,0.00991173811588761,0.07405648750295044,-0.043108871390374136
86,-0.005710222510884326,-0.013695818232102527,0.0005266854054336525,-0.018270910207525037,-0.012508730611137024,0.013889112160667093,-0.0028449521322312507,0.043098746429338766,-0.01605786451391273,-0.007343394363914254,0.0015746794845046693,-0.017728606782253655,-0.014333995060656217,0.02148132194426595,0.00991173811588761,0.07405648750295044
87,-0.03849084356717437,-0.005710222510884326,-0.013695818232102527,0.0005266854054336525,-0.018270910207525037,-0.012508730611137024,0.013889112160667093,-0.0028449521322312507,-0.04353701345930182,-0.01605786451391273,-0.007343394363914254,0.0015746794845046693,-0.017728606782253655,-0.014333995060656217,0.02148132194426595,0.00991173811588761
88,0.014539500549431006,-0.03849084356717437,-0.005710222510884326,-0.013695818232102527,0.0005266854054336525,-0.018270910207525037,-0.012508730611137024,0.013889112160667093,0.01899740518958737,-0.04353701345930182,-0.01605786451391273,-0.007343394363914254,0.0015746794845046693,-0.017728606782253655,-0.014333995060656217,0.02148132194426595
